Image,Mask
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/05ead813-3c04-4e42-a5e1-4ca43294ece9.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/05ead813-3c04-4e42-a5e1-4ca43294ece9.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/05eebe4c-bca2-40d4-bb20-54fc60e2bcea.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/05eebe4c-bca2-40d4-bb20-54fc60e2bcea.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/05fb0374-ab2d-4cf4-bb36-ce56fb2c28a5.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/05fb0374-ab2d-4cf4-bb36-ce56fb2c28a5.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/05fe70c1-4cc1-42fb-9303-083fd29dac0f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/05fe70c1-4cc1-42fb-9303-083fd29dac0f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/05fe7d73-5c8c-4349-88c4-2071a00d6d81.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/05fe7d73-5c8c-4349-88c4-2071a00d6d81.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06089341-a69b-4777-817b-041be894b436.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06089341-a69b-4777-817b-041be894b436.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06155af4-88f1-48b3-8860-27578f1b2e04.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06155af4-88f1-48b3-8860-27578f1b2e04.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/061664a4-6a23-4cb2-a0da-0c5712b6e0a6.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/061664a4-6a23-4cb2-a0da-0c5712b6e0a6.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0618a5bc-196d-4afc-9ac4-d0aa940c6e03.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0618a5bc-196d-4afc-9ac4-d0aa940c6e03.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/061b44ff-fd22-473d-853f-81da70e14a63.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/061b44ff-fd22-473d-853f-81da70e14a63.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/061bb9bf-13c6-4ea0-bd82-5768fb83dff8.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/061bb9bf-13c6-4ea0-bd82-5768fb83dff8.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/061d0ff4-a611-42ce-b780-1d1eb55e50ab.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/061d0ff4-a611-42ce-b780-1d1eb55e50ab.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0620afa3-b2ea-442e-9e4f-c854086ca763.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0620afa3-b2ea-442e-9e4f-c854086ca763.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06250f9d-5ad9-44ca-9283-dbf787e2ad22.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06250f9d-5ad9-44ca-9283-dbf787e2ad22.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06327569-4e4f-4fdc-a116-db367c079669.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06327569-4e4f-4fdc-a116-db367c079669.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0637b804-e693-48d1-8716-f7c63ce6162a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0637b804-e693-48d1-8716-f7c63ce6162a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0638709c-d31d-4a59-a9e4-fc408ae36145.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0638709c-d31d-4a59-a9e4-fc408ae36145.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/063fed6c-4ecd-4a74-8f0d-c7a906a3afa4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/063fed6c-4ecd-4a74-8f0d-c7a906a3afa4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06420c87-02ee-4315-aa3a-63e911174435.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06420c87-02ee-4315-aa3a-63e911174435.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06550cfd-e9d5-415e-bae9-3146329ed9e6.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06550cfd-e9d5-415e-bae9-3146329ed9e6.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06634f15-9c78-47a1-97eb-f10f4c210765.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06634f15-9c78-47a1-97eb-f10f4c210765.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06697be9-b1ab-444c-af0d-fd11a053f2b3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06697be9-b1ab-444c-af0d-fd11a053f2b3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/066d9e27-e48f-4453-b1e1-d73c34910722.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/066d9e27-e48f-4453-b1e1-d73c34910722.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06737bed-8dc1-47d9-8c30-324282dcc84d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06737bed-8dc1-47d9-8c30-324282dcc84d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06893030-14ab-456d-a22d-05070773e370.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06893030-14ab-456d-a22d-05070773e370.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/068b608d-f71c-4859-b909-62c1665b507f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/068b608d-f71c-4859-b909-62c1665b507f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0695a0d8-d4b6-4dbe-bc04-497897e4516a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0695a0d8-d4b6-4dbe-bc04-497897e4516a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0697baae-e475-4fa3-ad82-51b319a026cc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0697baae-e475-4fa3-ad82-51b319a026cc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06a07f16-f6b5-4ae5-8f68-a97131fe4701.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06a07f16-f6b5-4ae5-8f68-a97131fe4701.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06a4f477-34ca-4625-945b-81bfa9e77273.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06a4f477-34ca-4625-945b-81bfa9e77273.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06ac3c8c-cd1f-4e10-ac24-4cb4f3ab1243.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06ac3c8c-cd1f-4e10-ac24-4cb4f3ab1243.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06b52ffd-71b8-429a-a284-bb39240ed343.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06b52ffd-71b8-429a-a284-bb39240ed343.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06b64e36-9e61-4865-bfe4-d96eef86548c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06b64e36-9e61-4865-bfe4-d96eef86548c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06bc1519-c307-4a98-b00b-8329f2ddf615.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06bc1519-c307-4a98-b00b-8329f2ddf615.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06bf9151-5732-4968-b198-f4109676cd55.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06bf9151-5732-4968-b198-f4109676cd55.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06c3e09b-341b-4fb9-9e28-bfd9cf298c6d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06c3e09b-341b-4fb9-9e28-bfd9cf298c6d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06c50ad5-8ffd-480b-8424-dd38df7ca86c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06c50ad5-8ffd-480b-8424-dd38df7ca86c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06cc46b7-50b1-41c1-a406-ccac7a5ac3e2.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06cc46b7-50b1-41c1-a406-ccac7a5ac3e2.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06cc9b59-b8ff-4a6b-9e5b-f127c7c1208d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06cc9b59-b8ff-4a6b-9e5b-f127c7c1208d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06cf339f-a71a-4177-b950-ae1fdd5f4762.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06cf339f-a71a-4177-b950-ae1fdd5f4762.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06d3f696-82ea-4c71-b162-f18b3e0eeeac.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06d3f696-82ea-4c71-b162-f18b3e0eeeac.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06d5a58d-baf1-4937-bfc3-00db1fb2b1be.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06d5a58d-baf1-4937-bfc3-00db1fb2b1be.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06d6e209-0bd4-45d4-81b4-4b97546d57fa.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06d6e209-0bd4-45d4-81b4-4b97546d57fa.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06df5d57-6f34-43c0-99ad-b9b5f9346cbd.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06df5d57-6f34-43c0-99ad-b9b5f9346cbd.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06e09ebb-cb5b-4c30-8d3a-67a6ec34692b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06e09ebb-cb5b-4c30-8d3a-67a6ec34692b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06ec9278-5144-4b88-87f4-c195bb24857d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06ec9278-5144-4b88-87f4-c195bb24857d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06efb50a-e30e-4e44-b323-c228c66d80a6.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06efb50a-e30e-4e44-b323-c228c66d80a6.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06f35e64-4b8b-404e-933a-c98f0b5614cc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06f35e64-4b8b-404e-933a-c98f0b5614cc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06f5a38a-e4b1-4e5f-8c62-f48630a52504.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06f5a38a-e4b1-4e5f-8c62-f48630a52504.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06fc2885-127a-4274-b20c-554d352ea21b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06fc2885-127a-4274-b20c-554d352ea21b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0702a884-c189-4a05-bcf5-dc72f4f406fc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0702a884-c189-4a05-bcf5-dc72f4f406fc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07075b45-c83b-4e9a-971e-4b6c4554a0ef.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07075b45-c83b-4e9a-971e-4b6c4554a0ef.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/070c921f-171c-420c-915b-e49e3f600c38.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/070c921f-171c-420c-915b-e49e3f600c38.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/071206e7-d4c0-418d-9d06-ef6505ee5316.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/071206e7-d4c0-418d-9d06-ef6505ee5316.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/072e7048-52f1-4b2b-be08-42e0ca1ba1ee.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/072e7048-52f1-4b2b-be08-42e0ca1ba1ee.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/073102b7-565c-460a-9b69-13e2f34c4ee9.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/073102b7-565c-460a-9b69-13e2f34c4ee9.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07332989-6518-4bd9-96de-f4513948cf4a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07332989-6518-4bd9-96de-f4513948cf4a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07349035-d546-41ec-813a-612614536f5a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07349035-d546-41ec-813a-612614536f5a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/073630e6-3b52-4b41-a14b-bf8bb57e28ea.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/073630e6-3b52-4b41-a14b-bf8bb57e28ea.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0742a7f3-5f8e-474b-bd1f-0ba8ba9a6b19.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0742a7f3-5f8e-474b-bd1f-0ba8ba9a6b19.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07464097-0781-4632-90ee-39b0e53cd72c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07464097-0781-4632-90ee-39b0e53cd72c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/074f8729-c5ea-4830-8249-9a04208eab5e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/074f8729-c5ea-4830-8249-9a04208eab5e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/074f91b5-e915-4b6f-bdf0-af1ee55ebd9b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/074f91b5-e915-4b6f-bdf0-af1ee55ebd9b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/076eab63-d75d-4272-a5d3-13eae02f2c8f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/076eab63-d75d-4272-a5d3-13eae02f2c8f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/077780cb-eb05-478f-a7d7-f0576e4c34df.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/077780cb-eb05-478f-a7d7-f0576e4c34df.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/077ff78d-27ef-49d4-9e8e-00e458844a3e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/077ff78d-27ef-49d4-9e8e-00e458844a3e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0798f0c3-bf7d-4f04-bd5e-b119163ea1b0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0798f0c3-bf7d-4f04-bd5e-b119163ea1b0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07a35aa8-491e-49f2-a9a3-13df10f32484.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07a35aa8-491e-49f2-a9a3-13df10f32484.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07b7b9b0-718a-4750-b1f4-5af45c5607f2.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07b7b9b0-718a-4750-b1f4-5af45c5607f2.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07bb7f0d-ef4b-4963-b453-7f9d8c5b7c62.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07bb7f0d-ef4b-4963-b453-7f9d8c5b7c62.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07c379f0-8ceb-4ba9-84be-cfbb29de8ba5.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07c379f0-8ceb-4ba9-84be-cfbb29de8ba5.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07c99b1f-cf0c-40da-8ea9-8c5c9cd51189.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07c99b1f-cf0c-40da-8ea9-8c5c9cd51189.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07d1a89d-351c-4a75-993a-ba315142b419.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07d1a89d-351c-4a75-993a-ba315142b419.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07d8eecd-8160-4f1f-8e26-d35de039cef6.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07d8eecd-8160-4f1f-8e26-d35de039cef6.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/07f78db5-7d9a-4ba0-a00f-02c36953020f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/07f78db5-7d9a-4ba0-a00f-02c36953020f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0808c4af-9ed6-46e3-a936-2cafb0004e6a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0808c4af-9ed6-46e3-a936-2cafb0004e6a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/080f2b35-fcd5-473e-864b-a7dea3054cc7.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/080f2b35-fcd5-473e-864b-a7dea3054cc7.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0812652c-3d92-4cda-9a06-c9d232e0b96d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0812652c-3d92-4cda-9a06-c9d232e0b96d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/081a1f56-6c47-4b80-988a-3d357c977d65.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/081a1f56-6c47-4b80-988a-3d357c977d65.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/081a54bb-0144-4c22-9909-e3e45b15ff4c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/081a54bb-0144-4c22-9909-e3e45b15ff4c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/082fb468-30f1-43c1-ac04-62d16fdd883b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/082fb468-30f1-43c1-ac04-62d16fdd883b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/082fd63e-aec4-401a-822b-eb10d98b562c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/082fd63e-aec4-401a-822b-eb10d98b562c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/08307845-ccbd-4616-b8e9-58532a766dbe.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/08307845-ccbd-4616-b8e9-58532a766dbe.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/083a1a20-f642-42e3-b20b-937383f6da3c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/083a1a20-f642-42e3-b20b-937383f6da3c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/084aa98a-91aa-45d8-aa52-4fad8344b0bf.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/084aa98a-91aa-45d8-aa52-4fad8344b0bf.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/084d42b9-0a43-490d-9a8d-e4d7545c44f5.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/084d42b9-0a43-490d-9a8d-e4d7545c44f5.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0851431b-cad7-436f-acb8-06aed97e5339.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0851431b-cad7-436f-acb8-06aed97e5339.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/08542d41-e606-41df-b08c-9527b531f13f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/08542d41-e606-41df-b08c-9527b531f13f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/085a25eb-1ebd-4bf1-b320-7833e7c37553.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/085a25eb-1ebd-4bf1-b320-7833e7c37553.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/085a6486-c3b3-4ca2-80f1-be07d23e853b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/085a6486-c3b3-4ca2-80f1-be07d23e853b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0862f2ff-7e56-4cd1-8c26-c3f25a86d257.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0862f2ff-7e56-4cd1-8c26-c3f25a86d257.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/08725d04-9db2-4b52-87fe-6cdb150a4bb3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/08725d04-9db2-4b52-87fe-6cdb150a4bb3.jpg
